"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",89,20,0.2,"FALSE","FALSE","FALSE","3.44025701664144","3.12640982202501","0.313847194616431","0.115","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.555999666751446,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",9,20,0.2,"FALSE","FALSE","FALSE","3.17007930673606","2.35938182382075","0.810697482915313","0.091","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",2.28366984827854,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",90,20,0.2,"FALSE","FALSE","FALSE","3.89455034705694","2.28351704616542","1.61103330089152","0.126","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.604515098231455,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",91,20,0.2,"FALSE","FALSE","FALSE","2.66234547842046","2.28164723390345","0.380698244517009","0.116","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.538774129039381,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",92,20,0.2,"FALSE","FALSE","FALSE","4.11974231198806","1.34972551084485","2.77001680114321","0.122","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.763566967018164,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",93,20,0.2,"FALSE","FALSE","FALSE","3.78319583853231","2.27314226090035","1.51005357763196","0.135","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.52891980606756,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",94,20,0.2,"FALSE","FALSE","FALSE","3.10718807846155","2.00125527651797","1.10593280194358","0.132","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.263848208518738,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",95,20,0.2,"FALSE","FALSE","FALSE","4.32484567836511","2.66828742104385","1.65655825732126","0.14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.318006933309902,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",96,20,0.2,"FALSE","FALSE","FALSE","1.1022230412731","0.860442111728149","0.241780929544947","0.121","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",1.556490744349,FALSE,7,1,0,0,16,8,8,0.5,1
"EBIC",97,20,0.2,"FALSE","FALSE","FALSE","3.74298691892894","3.19678600668328","0.546200912245655","0.126","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",1.04565286994692,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
